date,location,new_cases_smoothed
2022-12-22,Romania,76.74549958936898
2022-12-23,Romania,76.74366712862279
2022-12-24,Romania,76.74191015092603
2022-12-25,Romania,76.74022554696732
2022-12-26,Romania,76.73861033551509
2022-12-27,Romania,76.73706165814092
2022-12-28,Romania,76.73557677416095
2022-12-29,Romania,76.73415305578645
2022-12-30,Romania,76.73278798347293
2022-12-31,Romania,76.73147914146135
2023-01-01,Romania,76.73022421350306
2023-01-02,Romania,76.72902097876091
2023-01-03,Romania,76.72786730787861
2023-01-04,Romania,76.726761159213
2023-01-05,Romania,76.7257005752204
2023-01-06,Romania,76.7246836789924
2023-01-07,Romania,76.72370867093505
2023-01-08,Romania,76.72277382558337
2023-01-09,Romania,76.72187748854797
2023-01-10,Romania,76.72101807358744
2023-01-11,Romania,76.7201940598011
2023-01-12,Romania,76.71940398893746
2023-01-13,Romania,76.71864646281362
2023-01-14,Romania,76.71792014084086
2023-01-15,Romania,76.71722373765222
2023-01-16,Romania,76.71655602082781
2023-01-17,Romania,76.71591580871382
2023-01-18,Romania,76.71530196833127
2023-01-19,Romania,76.71471341337114
2023-01-20,Romania,76.71414910227182
2023-01-21,Romania,76.71360803637585
2023-01-22,Romania,76.71308925816265
2023-01-23,Romania,76.71259184955406
2023-01-24,Romania,76.7121149302895
2023-01-25,Romania,76.71165765636827
2023-01-26,Romania,76.71121921855588
2023-01-27,Romania,76.71079884095198
2023-01-28,Romania,76.71039577961724
2023-01-29,Romania,76.71000932125682
2023-01-30,Romania,76.70963878195805
2023-01-31,Romania,76.7092835059801
2023-02-01,Romania,76.70894286459352
2023-02-02,Romania,76.70861625496765
2023-02-03,Romania,76.70830309910367
2023-02-04,Romania,76.70800284281185
2023-02-05,Romania,76.7077149547307
2023-02-06,Romania,76.70743892538668
2023-02-07,Romania,76.70717426629258
2023-02-08,Romania,76.70692050908305
2023-02-09,Romania,76.7066772046857
2023-02-10,Romania,76.70644392252645
2023-02-11,Romania,76.70622024976747
2023-02-12,Romania,76.70600579057663
2023-02-13,Romania,76.705800165427
2023-02-14,Romania,76.70560301042515
2023-02-15,Romania,76.70541397666727
2023-02-16,Romania,76.70523272962164
2023-02-17,Romania,76.7050589485366
2023-02-18,Romania,76.70489232587299
2023-02-19,Romania,76.70473256675982
2023-02-20,Romania,76.70457938847251
2023-02-21,Romania,76.7044325199325
2023-02-22,Romania,76.70429170122756
2023-02-23,Romania,76.70415668315181
2023-02-24,Romania,76.7040272267647
2023-02-25,Romania,76.70390310296814
2023-02-26,Romania,76.70378409210113
2023-02-27,Romania,76.70366998355097
2023-02-28,Romania,76.70356057538052
2023-03-01,Romania,76.70345567397094
2023-03-02,Romania,76.70335509367891
2023-03-03,Romania,76.70325865650818
2023-03-04,Romania,76.70316619179458
2023-03-05,Romania,76.70307753590393
2023-03-06,Romania,76.70299253194253
2023-03-07,Romania,76.70291102947945
2023-03-08,Romania,76.70283288428035
2023-03-09,Romania,76.70275795805223
2023-03-10,Romania,76.70268611819864
2023-03-11,Romania,76.7026172375851
2023-03-12,Romania,76.70255119431407
2023-03-13,Romania,76.70248787150922
2023-03-14,Romania,76.70242715710863
2023-03-15,Romania,76.70236894366646
2023-03-16,Romania,76.70231312816276
2023-03-17,Romania,76.70225961182123
2023-03-18,Romania,76.70220829993438
2023-03-19,Romania,76.70215910169593
2023-03-20,Romania,76.70211193004008
2023-03-21,Romania,76.70206670148747
2023-03-22,Romania,76.70202333599747
2023-03-23,Romania,76.70198175682646
2023-03-24,Romania,76.70194189039206
2023-03-25,Romania,76.70190366614294
2023-03-26,Romania,76.7018670164339
2023-03-27,Romania,76.7018318764062
2023-03-28,Romania,76.70179818387278
2023-03-29,Romania,76.70176587920821
2023-03-30,Romania,76.70173490524313
2023-03-31,Romania,76.70170520716314
2023-04-01,Romania,76.70167673241176
2023-04-02,Romania,76.7016494305974
2023-04-03,Romania,76.70162325340425
2023-04-04,Romania,76.7015981545067
2023-04-05,Romania,76.70157408948741
2023-04-06,Romania,76.70155101575868
2023-04-07,Romania,76.7015288924871
2023-04-08,Romania,76.70150768052127
2023-04-09,Romania,76.70148734232252
2023-04-10,Romania,76.70146784189848
2023-04-11,Romania,76.70144914473937
2023-04-12,Romania,76.70143121775698
2023-04-13,Romania,76.70141402922603
2023-04-14,Romania,76.70139754872811
2023-04-15,Romania,76.7013817470978
2023-04-16,Romania,76.70136659637106
2023-04-17,Romania,76.70135206973576
2023-04-18,Romania,76.70133814148421
2023-04-19,Romania,76.70132478696767
2023-04-20,Romania,76.70131198255277
2023-04-21,Romania,76.7012997055796
2023-04-22,Romania,76.7012879343217
2023-04-23,Romania,76.70127664794755
2023-04-24,Romania,76.70126582648373
2023-04-25,Romania,76.70125545077958
2023-04-26,Romania,76.70124550247328
2023-04-27,Romania,76.70123596395939
2023-04-28,Romania,76.70122681835767
2023-04-29,Romania,76.7012180494832
2023-04-30,Romania,76.70120964181777
2023-05-01,Romania,76.70120158048239
2023-05-02,Romania,76.70119385121097
2023-05-03,Romania,76.70118644032509
2023-05-04,Romania,76.70117933470974
2023-05-05,Romania,76.70117252179016
2023-05-06,Romania,76.70116598950958
2023-05-07,Romania,76.70115972630785
2023-05-08,Romania,76.70115372110105
2023-05-09,Romania,76.7011479632618
2023-05-10,Romania,76.7011424426005
2023-05-11,Romania,76.70113714934726
2023-05-12,Romania,76.70113207413465
2023-05-13,Romania,76.7011272079811
2023-05-14,Romania,76.70112254227502
2023-05-15,Romania,76.70111806875953
2023-05-16,Romania,76.70111377951788
2023-05-17,Romania,76.70110966695944
2023-05-18,Romania,76.70110572380624
2023-05-19,Romania,76.7011019430801
2023-05-20,Romania,76.70109831809032
2023-05-21,Romania,76.70109484242175
2023-05-22,Romania,76.70109150992356
2023-05-23,Romania,76.70108831469821
2023-05-24,Romania,76.70108525109116
2023-05-25,Romania,76.70108231368076
2023-05-26,Romania,76.7010794972687
2023-05-27,Romania,76.70107679687077
2023-05-28,Romania,76.70107420770812
2023-05-29,Romania,76.70107172519872
2023-05-30,Romania,76.70106934494929
2023-05-31,Romania,76.70106706274751
2023-06-01,Romania,76.7010648745546
2023-06-02,Romania,76.70106277649812
2023-06-03,Romania,76.70106076486516
2022-06-04,Russia,3967.7699223337804
2022-06-05,Russia,3908.4718343727814
2022-06-06,Russia,3848.6574851433556
2022-06-07,Russia,3789.1473477541863
2022-06-08,Russia,3734.330311668796
2022-06-09,Russia,3682.8905406335366
2022-06-10,Russia,3635.4121791204984
2022-06-11,Russia,3591.574471060001
2022-06-12,Russia,3551.5553782994675
2022-06-13,Russia,3515.5321186412634
2022-06-14,Russia,3483.641545490542
2022-06-15,Russia,3455.9806501695457
2022-06-16,Russia,3432.607374755128
2022-06-17,Russia,3413.5417160876286
2022-06-18,Russia,3398.767099967594
2022-06-19,Russia,3388.232003165611
2022-06-20,Russia,3381.8517997215126
2022-06-21,Russia,3379.510807102115
2022-06-22,Russia,3381.064507119194
2022-06-23,Russia,3386.341916077382
2022-06-24,Russia,3395.148078419127
2022-06-25,Russia,3407.266658153149
2022-06-26,Russia,3422.4626025847997
2022-06-27,Russia,3440.4848533008285
2022-06-28,Russia,3461.069079985449
2022-06-29,Russia,3483.9404134464103
2022-06-30,Russia,3508.8161551951175
2022-07-01,Russia,3535.408442039098
2022-07-02,Russia,3563.4268453929403
2022-07-03,Russia,3592.580886379491
2022-07-04,Russia,3622.5824492604684
2022-07-05,Russia,3653.1480772883788
2022-07-06,Russia,3684.0011366934164
2022-07-07,Russia,3714.873836193576
2022-07-08,Russia,3745.509091127479
2022-07-09,Russia,3775.6622230417233
2022-07-10,Russia,3805.1024873026668
2022-07-11,Russia,3833.614423031779
2022-07-12,Russia,3860.999021370072
2022-07-13,Russia,3887.0747097473727
2022-07-14,Russia,3911.6781514539753
2022-07-15,Russia,3934.664861373973
2022-07-16,Russia,3955.9096402308064
2022-07-17,Russia,3975.3068311067714
2022-07-18,Russia,3992.7704033209184
2022-07-19,Russia,4008.233869976566
2022-07-20,Russia,4021.6500466142625
2022-07-21,Russia,4032.9906594232557
2022-07-22,Russia,4042.2458123703063
2022-07-23,Russia,4049.423323395985
2022-07-24,Russia,4054.547940503529
2022-07-25,Russia,4057.6604491230105
2022-07-26,Russia,4058.8166825741023
2022-07-27,Russia,4058.086447775249
2022-07-28,Russia,4055.552378557544
2022-07-29,Russia,4051.3087290409712
2022-07-30,Russia,4045.4601195225787
2022-07-31,Russia,4038.120247215053
2022-08-01,Russia,4029.410573965123
2022-08-02,Russia,4019.459002779993
2022-08-03,Russia,4008.3985546028093
2022-08-04,Russia,3996.3660563117032
2022-08-05,Russia,3983.500850378327
2022-08-06,Russia,3969.943536018396
2022-08-07,Russia,3955.834751006224
2022-08-08,Russia,3941.314002615375
2022-08-09,Russia,3926.5185553962633
2022-08-10,Russia,3911.582382716717
2022-08-11,Russia,3896.635188181077
2022-08-12,Russia,3881.8015022150744
2022-08-13,Russia,3867.1998582651354
2022-08-14,Russia,3852.942052219289
2022-08-15,Russia,3839.1324878195655
2022-08-16,Russia,3825.8676100095
2022-08-17,Russia,3813.235427351477
2022-08-18,Russia,3801.3151238631826
2022-08-19,Russia,3790.1767598659503
2022-08-20,Russia,3779.8810607153882
2022-08-21,Russia,3770.47929160098
2022-08-22,Russia,3762.013215960458
2022-08-23,Russia,3754.5151344602386
2022-08-24,Russia,3748.008000948147
2022-08-25,Russia,3742.5056112915518
2022-08-26,Russia,3738.0128605748564
2022-08-27,Russia,3734.5260637465362
2022-08-28,Russia,3732.0333344784694
2022-08-29,Russia,3730.5150167296483
2022-08-30,Russia,3729.9441632924086
2022-08-31,Russia,3730.287055441528
2022-09-01,Russia,3731.5037577040066
2022-09-02,Russia,3733.5487017185906
2022-09-03,Russia,3736.371293157424
2022-09-04,Russia,3739.916535735414
2022-09-05,Russia,3744.1256664335533
2022-09-06,Russia,3748.9367962077654
2022-09-07,Russia,3754.2855506418136
2022-09-08,Russia,3760.1057052282144
2022-09-09,Russia,3766.3298102214635
2022-09-10,Russia,3772.8898002996643
2022-09-11,Russia,3779.7175845901215
2022-09-12,Russia,3786.7456129578763
2022-09-13,Russia,3793.907414819665
2022-09-14,Russia,3801.1381071255737
2022-09-15,Russia,3808.3748685429
2022-09-16,Russia,3815.557377277671
2022-09-17,Russia,3822.6282103752274
2022-09-18,Russia,3829.533202748671
2022-09-19,Russia,3836.221764589381
2022-09-20,Russia,3842.6471562139045
2022-09-21,Russia,3848.766719793268
2022-09-22,Russia,3854.542067791164
2022-09-23,Russia,3859.9392283039006
2022-09-24,Russia,3864.9287478449405
2022-09-25,Russia,3869.4857524481004
2022-09-26,Russia,3873.5899682740114
2022-09-27,Russia,3877.2257031925483
2022-09-28,Russia,3880.381791078097
2022-09-29,Russia,3883.051500793589
2022-09-30,Russia,3885.232412052139
2022-10-01,Russia,3886.926260531256
2022-10-02,Russia,3888.138754773445
2022-10-03,Russia,3888.8793675383645
2022-10-04,Russia,3889.161104375644
2022-10-05,Russia,3889.000252264136
2022-10-06,Russia,3888.4161112133743
2022-10-07,Russia,3887.4307117468798
2022-10-08,Russia,3886.0685211856767
2022-10-09,Russia,3884.356141624874
2022-10-10,Russia,3882.3220024477223
2022-10-11,Russia,3879.9960501514397
2022-10-12,Russia,3877.4094381688137
2022-10-13,Russia,3874.59421926067
2022-10-14,Russia,3871.5830429284397
2022-10-15,Russia,3868.408860154969
2022-10-16,Russia,3865.104637627185
2022-10-17,Russia,3861.7030834281154
2022-10-18,Russia,3858.2363860098585
2022-10-19,Russia,3854.7359680753384
2022-10-20,Russia,3851.232256806818
2022-10-21,Russia,3847.7544716850916
2022-10-22,Russia,3844.330430946755
2022-10-23,Russia,3840.9863775297085
2022-10-24,Russia,3837.74682516077
2022-10-25,Russia,3834.634425045519
2022-10-26,Russia,3831.66985343079
2022-10-27,Russia,3828.87172012599
2022-10-28,Russia,3826.2564978919136
2022-10-29,Russia,3823.838472436229
2022-10-30,Russia,3821.6297125943115
2022-10-31,Russia,3819.6400601236387
2022-11-01,Russia,3817.8771384003608
2022-11-02,Russia,3816.3463791786057
2022-11-03,Russia,3815.0510664572153
2022-11-04,Russia,3813.99239639536
2022-11-05,Russia,3813.169552128228
2022-11-06,Russia,3812.5797922569122
2022-11-07,Russia,3812.2185517228677
2022-11-08,Russia,3812.079553726849
2022-11-09,Russia,3812.154931314943
2022-11-10,Russia,3812.435357229971
2022-11-11,Russia,3812.9101806148174
2022-11-12,Russia,3813.567569154733
2022-11-13,Russia,3814.3946552578595
2022-11-14,Russia,3815.3776848965554
2022-11-15,Russia,3816.5021677659292
2022-11-16,Russia,3817.753027459582
2022-11-17,Russia,3819.1147504151863
2022-11-18,Russia,3820.571532443377
2022-11-19,Russia,3822.1074217216446
2022-11-20,Russia,3823.7064572096683
2022-11-21,Russia,3825.3528015228794
2022-11-22,Russia,3827.0308673861655
2022-11-23,Russia,3828.725436878546
2022-11-24,Russia,3830.4217727715336
2022-11-25,Russia,3832.10572135783
2022-11-26,Russia,3833.7638062621468
2022-11-27,Russia,3835.3833128214114
2022-11-28,Russia,3836.9523627166836
2022-11-29,Russia,3838.4599786329036
2022-11-30,Russia,3839.896138814484
2022-12-01,Russia,3841.2518214739775
2022-12-02,Russia,3842.5190390970324
2022-12-03,Russia,3843.6908627689663
2022-12-04,Russia,3844.7614367260335
2022-12-05,Russia,3845.725983407372
2022-12-06,Russia,3846.580799351268
2022-12-07,Russia,3847.323242341438
2022-12-08,Russia,3847.951710265188
2022-12-09,Russia,3848.4656121953813
2022-12-10,Russia,3848.8653322519026
2022-12-11,Russia,3849.1521868357104
2022-12-12,Russia,3849.328375859493
2022-12-13,Russia,3849.3969286234696
2022-12-14,Russia,3849.3616450029926
2022-12-15,Russia,3849.227032626477
2022-12-16,Russia,3848.998240727918
2022-12-17,Russia,3848.6809913580987
2022-12-18,Russia,3848.281508632738
2022-12-19,Russia,3847.806446684608
2022-12-20,Russia,3847.2628169703194
2022-12-21,Russia,3846.657915561433
2022-12-22,Russia,3845.999251024119
2022-12-23,Russia,3845.2944734621715
2022-12-24,Russia,3844.551305265211
2022-12-25,Russia,3843.7774740677432
